1974.217.5.5,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.5.6,1974,out of focus,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.6.1 ,1974,Henry Taylor and son,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.6.2,1974,Henry Taylor and son,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.6.3,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.6.4,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.6.5,1974,Rod Jellema,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.7.1,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.7.2,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.7.3,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.7.4,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.7.5,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.217.7.6,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.1.1,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.1.2,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.1.3,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.1.4,1974,Sisters house construction site,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.1.5,1974,Sisters house construction site,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.1.6,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.2.1,1974,dog,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.3.1,1974,Jim Heynen,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.3.2,1974,Peter Sears and ?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.3.3,1974,Peter Sears and ?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.3.4,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.3.5,1974,Peter Sears,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.3.6,1974,Peter Sears,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.4.1,1974,mailbox,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.4.2,1974,Jim Heynen and Kenneth O. Hanson,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.4.3,1974,Jim Heynen and Kenneth O. Hanson,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.4.4,1974,"?, Jim Heynen and Kenneth O. Hanson",From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.4.5,1974,"?, Jim Heynen and Kenneth O. Hanson",From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.4.6,1974,"?, Jim Heynen and Kenneth O. Hanson",From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.6.1,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.6.2,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.6.3,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.6.4,1974,?,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.6.6,1974,copy neg image of Ishi from a book,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.7.1,1974,copy neg image of Ishi from a book,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.7.2,1974,copy neg image of Ishi from a book,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.7.3,1974,copy neg image of Ishi from a book,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.7.4,1974,Staffords� dog,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.7.5,1974,flowers,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.218.7.6,1974,copy neg image of WS and Kit by a tent,From a roll of photographs taken in 1974.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.219,1974.219,"January 1974 - Ann Arbor  Blotners  //  Blotners & Steve & Danny Dunning  //  Dunning, Carlton Wells, Etc.  //  Donald Hall & wife (Jane Kenyon) & Andrew",,,,,,,,,,,,,
1974.219.1.1,1974,?,"From a roll of photographs taken in Ann Arbor, Michigan, January 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.219.1.2,1974,?,"From a roll of photographs taken in Ann Arbor, Michigan, January 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.219.1.3,1974,?,"From a roll of photographs taken in Ann Arbor, Michigan, January 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.219.1.4,1974,?,"From a roll of photographs taken in Ann Arbor, Michigan, January 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1974.219.1.5,1974,?,"From a roll of photographs taken in Ann Arbor, Michigan, January 1974.",William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
